leaf_parent,pctOfApps.x,company,pctOfApps.y,country
Aerserv,2.5084660729963627e-5,Aerserv,2.5084660729963627e-5,US
Etracker,2.5084660729963627e-5,Etracker,2.5084660729963627e-5,DE
Farlex,2.5084660729963627e-5,Farlex,2.5084660729963627e-5,US
Gemius,2.5084660729963627e-5,Gemius,2.5084660729963627e-5,PL
Gigya,2.5084660729963627e-5,Gigya,2.5084660729963627e-5,US
Iresearch Consulting Group,2.5084660729963627e-5,Iresearch Consulting Group,2.5084660729963627e-5,CN
Jd.com,2.5084660729963627e-5,Jd.com,2.5084660729963627e-5,CN
Kochava,2.5084660729963627e-5,Kochava,2.5084660729963627e-5,US
Viglink,2.5084660729963627e-5,Viglink,2.5084660729963627e-5,US
Whos.amung.us,2.5084660729963627e-5,Whos.amung.us,2.5084660729963627e-5,CA
Actua,1.2542330364981813e-5,Govdelivery,1.2542330364981813e-5,US
Adform,1.2542330364981813e-5,Adform,1.2542330364981813e-5,DK
Adsnative,1.2542330364981813e-5,Adsnative,1.2542330364981813e-5,US
AFCV Holdings,1.2542330364981813e-5,Answers Corporation,1.2542330364981813e-5,US
Comcast,1.2542330364981813e-5,Comcast,1.2542330364981813e-5,US
Criteo,1.2542330364981813e-5,Criteo,1.2542330364981813e-5,FR
Disney,1.2542330364981813e-5,Disney,1.2542330364981813e-5,US
Ebix,1.2542330364981813e-5,Ebix,1.2542330364981813e-5,US
Exoclick,1.2542330364981813e-5,Exoclick,1.2542330364981813e-5,ES
Hubspot,1.2542330364981813e-5,Hubspot,1.2542330364981813e-5,US
Improve Digital,1.2542330364981813e-5,Improve Digital,1.2542330364981813e-5,NL
Leanplum,1.2542330364981813e-5,Leanplum,1.2542330364981813e-5,US
Liftoff,1.2542330364981813e-5,Liftoff,1.2542330364981813e-5,US
Loopme,1.2542330364981813e-5,Loopme,1.2542330364981813e-5,UK
Medialytics,1.2542330364981813e-5,Medialytics,1.2542330364981813e-5,UK
Medscape,1.2542330364981813e-5,Medscape,1.2542330364981813e-5,US
Nativex,1.2542330364981813e-5,Nativex,1.2542330364981813e-5,US
NinthDecimal,1.2542330364981813e-5,Mologiq,1.2542330364981813e-5,US
Opt,1.2542330364981813e-5,Opt,1.2542330364981813e-5,JP
Outbrain,1.2542330364981813e-5,Outbrain,1.2542330364981813e-5,US
Pc Group,1.2542330364981813e-5,Pc Group,1.2542330364981813e-5,CN
Readspeaker,1.2542330364981813e-5,Readspeaker,1.2542330364981813e-5,NL
Tradedoubler,1.2542330364981813e-5,Tradedoubler,1.2542330364981813e-5,SE
Truste,1.2542330364981813e-5,Truste,1.2542330364981813e-5,US
Weather.com.cn,1.2542330364981813e-5,Weather.com.cn,1.2542330364981813e-5,CN
Zedo,1.2542330364981813e-5,Zedo,1.2542330364981813e-5,US
