leaf_parent,pctOfApps.x,company,pctOfApps.y,country
Impact Radius,0.0020183162196937207,Forensiq,0.0020183162196937207,US
Ironsource,0.0015894240230088048,Ironsource,0.0015894240230088048,US
Igaworks,0.0013875924010394328,Igaworks,0.0013875924010394328,KR
Mozilla,0.0013623634482932614,Mozilla,0.0013623634482932614,US
Nativo,0.0012362186845624038,Nativo,0.0012362186845624038,US
comScore,0.0012109897318162324,Scorecardresearch,0.0012109897318162324,US
comScore,0.0012109897318162324,Voicefive,1.0091581098468603e-4,US
Bugsnag,0.0011605318263238893,Bugsnag,0.0011605318263238893,US
Viglink,0.0011353028735777177,Viglink,0.0011353028735777177,US
International Business Machines,0.0010343870625930318,International Business Machines,6.811817241466307e-4,US
International Business Machines,0.0010343870625930318,Weather Underground,2.2706057471554356e-4,US
International Business Machines,0.0010343870625930318,The Weather Company,1.2614476373085754e-4,US
Tune,0.0010343870625930318,Tune,0.0010343870625930318,US
Jumptap,9.587002043545173e-4,Jumptap,9.587002043545173e-4,US
Integral Ad Science,8.830133461160027e-4,Integral Ad Science,8.830133461160027e-4,US
Wikimedia Foundation,8.325554406236598e-4,Wikimedia Foundation,8.325554406236598e-4,US
Xinmeihutong,8.073264878774882e-4,Xinmeihutong,8.073264878774882e-4,CN
Braze,7.820975351313167e-4,Braze,7.820975351313167e-4,US
Pingstart,7.568685823851452e-4,Pingstart,7.568685823851452e-4,US
Quantcast,7.568685823851452e-4,Quantcast,7.568685823851452e-4,US
Mcro,6.559527714004591e-4,Mcro,6.559527714004591e-4,US
Youku Tudou,6.307238186542876e-4,Youku Tudou,6.307238186542876e-4,CN
Sogou,6.054948659081162e-4,Sogou,6.054948659081162e-4,CN
Kochava,5.298080076696016e-4,Kochava,5.298080076696016e-4,US
Openx,4.288921966849156e-4,Openx,4.288921966849156e-4,US
Brightcove,4.036632439387441e-4,Brightcove,4.036632439387441e-4,US
Nexage,4.036632439387441e-4,Nexage,4.036632439387441e-4,US
Apsalar,3.784342911925726e-4,Apsalar,3.784342911925726e-4,US
I-Mobile,3.784342911925726e-4,I-Mobile,3.784342911925726e-4,JP
Noosphere,3.784342911925726e-4,Fiksu,3.784342911925726e-4,US
Aerserv,3.2797638570022957e-4,Aerserv,3.2797638570022957e-4,US
United Internet Media,2.7751848020788657e-4,United Internet Media,2.7751848020788657e-4,DE
360,2.522895274617151e-4,360,2.522895274617151e-4,CN
Iac,2.522895274617151e-4,Iac,2.522895274617151e-4,US
Jd.com,2.522895274617151e-4,Jd.com,2.522895274617151e-4,CN
Accuweather,2.0183162196937206e-4,Accuweather,2.0183162196937206e-4,US
Adstir,2.0183162196937206e-4,Adstir,2.0183162196937206e-4,JP
Gemius,2.0183162196937206e-4,Gemius,2.0183162196937206e-4,PL
Presage,2.0183162196937206e-4,Presage,2.0183162196937206e-4,US
RhythmOne,2.0183162196937206e-4,Radium One,1.5137371647702905e-4,US
RhythmOne,2.0183162196937206e-4,Blinkx,5.0457905492343014e-5,US
Xiaomi,2.0183162196937206e-4,Xiaomi,2.0183162196937206e-4,CN
Deutsche Telekom,1.7660266922320055e-4,Deutsche Telekom,1.7660266922320055e-4,DE
Samsung,1.7660266922320055e-4,Samsung,1.7660266922320055e-4,KR
Adchina,1.5137371647702905e-4,Adchina,1.5137371647702905e-4,CN
Adsame,1.5137371647702905e-4,Adsame,1.5137371647702905e-4,CN
Double Verify,1.5137371647702905e-4,Double Verify,1.5137371647702905e-4,US
Stackpath,1.5137371647702905e-4,Stackpath,1.5137371647702905e-4,US
Cbs Corporation,1.2614476373085754e-4,Cbs Corporation,1.2614476373085754e-4,US
Hubspot,1.2614476373085754e-4,Hubspot,1.2614476373085754e-4,US
Hyprmx,1.2614476373085754e-4,Hyprmx,1.2614476373085754e-4,US
Jquery Foundation,1.2614476373085754e-4,Jquery Foundation,1.2614476373085754e-4,US
NinthDecimal,1.2614476373085754e-4,Mologiq,1.2614476373085754e-4,US
Outbrain,1.2614476373085754e-4,Outbrain,1.2614476373085754e-4,US
Singtel,1.2614476373085754e-4,Singtel,1.2614476373085754e-4,SG
Adition Technologies,1.0091581098468603e-4,Adition Technologies,1.0091581098468603e-4,DE
Appnexus,1.0091581098468603e-4,Appnexus,1.0091581098468603e-4,US
At Internet,1.0091581098468603e-4,At Internet,1.0091581098468603e-4,UK
Rackspace Us,1.0091581098468603e-4,Rackspace Us,1.0091581098468603e-4,US
Rambler,1.0091581098468603e-4,Rambler,1.0091581098468603e-4,RU
Sumo Logic,1.0091581098468603e-4,Sumo Logic,1.0091581098468603e-4,US
Swrve,1.0091581098468603e-4,Swrve,1.0091581098468603e-4,US
AFCV Holdings,7.568685823851452e-5,Answers Corporation,7.568685823851452e-5,US
Gigya,7.568685823851452e-5,Gigya,7.568685823851452e-5,US
Iresearch Consulting Group,7.568685823851452e-5,Iresearch Consulting Group,7.568685823851452e-5,CN
Mobvista,7.568685823851452e-5,Mobvista,7.568685823851452e-5,CN
Tealium,7.568685823851452e-5,Tealium,7.568685823851452e-5,US
Adform,5.0457905492343014e-5,Adform,5.0457905492343014e-5,DK
Adsnative,5.0457905492343014e-5,Adsnative,5.0457905492343014e-5,US
Criteo,5.0457905492343014e-5,Criteo,5.0457905492343014e-5,FR
Directly,5.0457905492343014e-5,Directly,5.0457905492343014e-5,US
Freakout Holdings,5.0457905492343014e-5,Freakout Holdings,5.0457905492343014e-5,N/A
Infonline,5.0457905492343014e-5,Infonline,5.0457905492343014e-5,DE
Liveperson,5.0457905492343014e-5,Liveperson,5.0457905492343014e-5,N/A
Longtail Ad Solutions,5.0457905492343014e-5,Longtail Ad Solutions,5.0457905492343014e-5,US
Mailchimp,5.0457905492343014e-5,Mailchimp,5.0457905492343014e-5,US
Nativex,5.0457905492343014e-5,Nativex,5.0457905492343014e-5,US
Netdna,5.0457905492343014e-5,Netdna,5.0457905492343014e-5,N/A
Shanghai 2345 Network Technology,5.0457905492343014e-5,Shanghai 2345 Network Technology,5.0457905492343014e-5,CN
Sharethrough,5.0457905492343014e-5,Sharethrough,5.0457905492343014e-5,US
Superawesome,5.0457905492343014e-5,Superawesome,5.0457905492343014e-5,UK
Tapsense,5.0457905492343014e-5,Tapsense,5.0457905492343014e-5,US
The E.w. Scripps Company,5.0457905492343014e-5,The E.w. Scripps Company,5.0457905492343014e-5,US
Truste,5.0457905492343014e-5,Truste,5.0457905492343014e-5,US
Zynga,5.0457905492343014e-5,Zynga,5.0457905492343014e-5,US
