leaf_parent,pctOfApps.x,company,pctOfApps.y,country
Branch,0.0044138350899889656,Branch,0.0044138350899889656,US
Accuweather,0.004375784787489061,Accuweather,0.004375784787489061,US
Netease,0.0038050302499904876,Netease,0.0038050302499904876,CN
Quantcast,0.0035386781324911534,Quantcast,0.0035386781324911534,US
Startapp,0.0035386781324911534,Startapp,0.0035386781324911534,US
Sohu,0.003386476922491534,Sohu,0.003386476922491534,CN
Longtail Ad Solutions,0.003348426619991629,Longtail Ad Solutions,0.003348426619991629,US
Drawbridge,0.0032723260149918193,Drawbridge,0.0032723260149918193,US
Infonline,0.0032342757124919144,Infonline,0.0032342757124919144,DE
Unitytechnologies,0.0031581751074921047,Unitytechnologies,0.0031581751074921047,US
Amplitude,0.0031201248049922,Amplitude,0.0031201248049922,US
Taboola,0.002815722384992961,Taboola,0.002815722384992961,US
Appodeal,0.0025493702674936267,Appodeal,0.0025493702674936267,US
Rubicon Project,0.0025493702674936267,Rubicon Project,0.002511319964993722,US
Rubicon Project,0.0025493702674936267,Chango,3.8050302499904876e-5,CA
Pubnative,0.002397169057494007,Pubnative,0.002397169057494007,DE
Altice SA,0.0022830181499942925,Teads,0.0022830181499942925,US
Vungle,0.0022449678474943877,Vungle,0.0022449678474943877,US
Gemius,0.0019786157299950535,Gemius,0.0019786157299950535,PL
Daum,0.001826414519995434,Daum,0.001826414519995434,KR
At Internet,0.0017503139149956243,At Internet,0.0017503139149956243,UK
Optimizely,0.0017122636124957194,Optimizely,0.0017122636124957194,US
Appnexus,0.0015981127049960048,Appnexus,0.0015981127049960048,US
Cheetahmobile,0.001522012099996195,Cheetahmobile,0.001522012099996195,CN
Heyzap,0.0013317605874966706,Heyzap,0.0013317605874966706,US
China InterActive,0.0012937102849967658,Ren Ren,0.0012937102849967658,CN
Apsalar,0.001255659982496861,Apsalar,0.001255659982496861,US
Chartbeat,0.001217609679996956,Chartbeat,0.001217609679996956,US
Nativo,0.0011034587724972414,Nativo,0.0011034587724972414,US
Jquery Foundation,0.0010654084699973365,Jquery Foundation,0.0010654084699973365,US
Wikimedia Foundation,0.0010654084699973365,Wikimedia Foundation,0.0010654084699973365,US
RNTS Media,0.0010273581674974316,Fyber,0.0010273581674974316,US
Gannett,9.13207259997717e-4,Gannett,9.13207259997717e-4,US
I-Mobile,8.371066549979073e-4,I-Mobile,8.371066549979073e-4,JP
Bugsnag,7.990563524980024e-4,Bugsnag,7.990563524980024e-4,US
Tune,7.610060499980975e-4,Tune,7.610060499980975e-4,US
Iac,7.229557474981926e-4,Iac,7.229557474981926e-4,US
Openx,7.229557474981926e-4,Openx,7.229557474981926e-4,US
Aerserv,6.849054449982878e-4,Aerserv,6.849054449982878e-4,US
The E.w. Scripps Company,6.849054449982878e-4,The E.w. Scripps Company,6.849054449982878e-4,US
Comcast,6.468551424983829e-4,Comcast,6.468551424983829e-4,US
Nexage,6.468551424983829e-4,Nexage,6.468551424983829e-4,US
Polar,6.08804839998478e-4,Polar,6.08804839998478e-4,CA
Impact Radius,5.707545374985731e-4,Forensiq,5.707545374985731e-4,US
Parsely,5.707545374985731e-4,Parsely,5.707545374985731e-4,US
Tealium,5.327042349986683e-4,Tealium,5.327042349986683e-4,US
Ironsource,4.946539324987634e-4,Ironsource,4.946539324987634e-4,US
RhythmOne,4.946539324987634e-4,Radium One,3.8050302499904876e-4,US
RhythmOne,4.946539324987634e-4,Blinkx,1.1415090749971463e-4,US
Youku Tudou,4.946539324987634e-4,Youku Tudou,4.946539324987634e-4,CN
Presage,4.566036299988585e-4,Presage,4.566036299988585e-4,US
Sumo Logic,4.566036299988585e-4,Sumo Logic,4.566036299988585e-4,US
Mozilla,4.1855332749895363e-4,Mozilla,4.1855332749895363e-4,US
Hubspot,3.8050302499904876e-4,Hubspot,3.8050302499904876e-4,US
Jumptap,3.8050302499904876e-4,Jumptap,3.8050302499904876e-4,US
Webmd,3.8050302499904876e-4,Webmd,3.8050302499904876e-4,US
Ensighten,3.424527224991439e-4,Ensighten,3.424527224991439e-4,US
Mcro,3.424527224991439e-4,Mcro,3.424527224991439e-4,US
Outfit7,3.424527224991439e-4,Bee7,3.424527224991439e-4,UK
Rackspace Us,3.424527224991439e-4,Rackspace Us,3.424527224991439e-4,US
Rambler,3.04402419999239e-4,Rambler,3.04402419999239e-4,RU
Stackpath,3.04402419999239e-4,Stackpath,3.04402419999239e-4,US
Adstir,2.6635211749933413e-4,Adstir,2.6635211749933413e-4,JP
Nielsen Online,2.2830181499942925e-4,Nielsen Online,1.9025151249952438e-4,US
Nielsen Online,2.2830181499942925e-4,Exelate,3.8050302499904876e-5,US
Sharethrough,2.2830181499942925e-4,Sharethrough,2.2830181499942925e-4,US
Zedo,2.2830181499942925e-4,Zedo,2.2830181499942925e-4,US
Adition Technologies,1.9025151249952438e-4,Adition Technologies,1.9025151249952438e-4,DE
Gfk,1.9025151249952438e-4,Gfk,1.9025151249952438e-4,US
Improve Digital,1.9025151249952438e-4,Improve Digital,1.9025151249952438e-4,NL
Mailchimp,1.9025151249952438e-4,Mailchimp,1.9025151249952438e-4,US
Singtel,1.9025151249952438e-4,Amobee,1.1415090749971463e-4,US
Singtel,1.9025151249952438e-4,Singtel,3.8050302499904876e-5,SG
Singtel,1.9025151249952438e-4,Turn,3.8050302499904876e-5,US
Weather.com.cn,1.9025151249952438e-4,Weather.com.cn,1.9025151249952438e-4,CN
Adform,1.522012099996195e-4,Adform,1.522012099996195e-4,DK
Drugsite Trust,1.522012099996195e-4,Drugsite Trust,1.522012099996195e-4,US
Fastly,1.522012099996195e-4,Fastly,1.522012099996195e-4,US
NinthDecimal,1.522012099996195e-4,Mologiq,1.522012099996195e-4,US
Swrve,1.522012099996195e-4,Swrve,1.522012099996195e-4,US
Tnkfactory,1.522012099996195e-4,Tnkfactory,1.522012099996195e-4,KR
United Internet Media,1.522012099996195e-4,United Internet Media,1.522012099996195e-4,DE
360,1.1415090749971463e-4,360,1.1415090749971463e-4,CN
Freakout Holdings,1.1415090749971463e-4,Freakout Holdings,1.1415090749971463e-4,N/A
Mediametrie,1.1415090749971463e-4,Mediametrie,1.1415090749971463e-4,RO
Readspeaker,1.1415090749971463e-4,Readspeaker,1.1415090749971463e-4,NL
Vector Capital,1.1415090749971463e-4,Sizmek,1.1415090749971463e-4,US
Adchina,7.610060499980975e-5,Adchina,7.610060499980975e-5,CN
Adriver,7.610060499980975e-5,Adriver,7.610060499980975e-5,RU
AFCV Holdings,7.610060499980975e-5,Answers Corporation,7.610060499980975e-5,US
Cbs Corporation,7.610060499980975e-5,Cbs Corporation,7.610060499980975e-5,US
Deutsche Telekom,7.610060499980975e-5,Deutsche Telekom,7.610060499980975e-5,DE
Igaworks,7.610060499980975e-5,Igaworks,7.610060499980975e-5,KR
Inform,7.610060499980975e-5,Inform,7.610060499980975e-5,US
Medscape,7.610060499980975e-5,Medscape,7.610060499980975e-5,US
Spot X Change,7.610060499980975e-5,Spot X Change,7.610060499980975e-5,US
Statcounter,7.610060499980975e-5,Statcounter,7.610060499980975e-5,IE
Tradedoubler,7.610060499980975e-5,Tradedoubler,7.610060499980975e-5,SE
Adsame,3.8050302499904876e-5,Adsame,3.8050302499904876e-5,CN
Adsnative,3.8050302499904876e-5,Adsnative,3.8050302499904876e-5,US
Beijing Emar Online Technology,3.8050302499904876e-5,Beijing Emar Online Technology,3.8050302499904876e-5,CN
Conversant Media,3.8050302499904876e-5,Mediaplex,3.8050302499904876e-5,US
Crownpeak,3.8050302499904876e-5,Evidon,3.8050302499904876e-5,US
Disney,3.8050302499904876e-5,Disney,3.8050302499904876e-5,US
Effective Measure,3.8050302499904876e-5,Effective Measure,3.8050302499904876e-5,AU
Flashtalking,3.8050302499904876e-5,Flashtalking,3.8050302499904876e-5,US
Health Grades,3.8050302499904876e-5,Health Grades,3.8050302499904876e-5,US
Hearst,3.8050302499904876e-5,Hearst,3.8050302499904876e-5,US
HiMedia Group,3.8050302499904876e-5,Sedo,3.8050302499904876e-5,DE
Impact-Ad,3.8050302499904876e-5,Impact-Ad,3.8050302499904876e-5,JP
Iresearch Consulting Group,3.8050302499904876e-5,Iresearch Consulting Group,3.8050302499904876e-5,CN
Kochava,3.8050302499904876e-5,Kochava,3.8050302499904876e-5,US
Loopme,3.8050302499904876e-5,Loopme,3.8050302499904876e-5,UK
Marimedia,3.8050302499904876e-5,Tremor Video,3.8050302499904876e-5,US
Mediaav,3.8050302499904876e-5,Mediaav,3.8050302499904876e-5,CN
Medialytics,3.8050302499904876e-5,Medialytics,3.8050302499904876e-5,UK
Mobvista,3.8050302499904876e-5,Mobvista,3.8050302499904876e-5,CN
Mode Media,3.8050302499904876e-5,Mode Media,3.8050302499904876e-5,US
Neodata Group,3.8050302499904876e-5,Neodata Group,3.8050302499904876e-5,IT
Netdna,3.8050302499904876e-5,Netdna,3.8050302499904876e-5,N/A
Otherlevels,3.8050302499904876e-5,Otherlevels,3.8050302499904876e-5,US
Pingstart,3.8050302499904876e-5,Pingstart,3.8050302499904876e-5,US
Samsung,3.8050302499904876e-5,Samsung,3.8050302499904876e-5,KR
Skimlinks,3.8050302499904876e-5,Skimlinks,3.8050302499904876e-5,UK
Sogou,3.8050302499904876e-5,Sogou,3.8050302499904876e-5,CN
Sovrn,3.8050302499904876e-5,Sovrn,3.8050302499904876e-5,US
The Property Software Group,3.8050302499904876e-5,Zoopla,3.8050302499904876e-5,UK
Tns,3.8050302499904876e-5,Tns,3.8050302499904876e-5,RU
Tout,3.8050302499904876e-5,Tout,3.8050302499904876e-5,US
Truste,3.8050302499904876e-5,Truste,3.8050302499904876e-5,US
Viglink,3.8050302499904876e-5,Viglink,3.8050302499904876e-5,US
Whos.amung.us,3.8050302499904876e-5,Whos.amung.us,3.8050302499904876e-5,CA
WPP,3.8050302499904876e-5,Plista,3.8050302499904876e-5,DE
