leaf_parent,pctOfApps.x,company,pctOfApps.y,country
Kochava,5.599104143337066e-4,Kochava,5.599104143337066e-4,US
New Relic,5.599104143337066e-4,New Relic,5.599104143337066e-4,US
Salesforce,5.599104143337066e-4,Salesforce,4.479283314669653e-4,US
Salesforce,5.599104143337066e-4,Krux Digital,1.1198208286674133e-4,US
Apteligent,4.479283314669653e-4,Apteligent,4.479283314669653e-4,US
Brightcove,4.479283314669653e-4,Brightcove,4.479283314669653e-4,US
Daum,4.479283314669653e-4,Daum,4.479283314669653e-4,KR
Pinterest,4.479283314669653e-4,Pinterest,4.479283314669653e-4,US
Adstir,3.3594624860022396e-4,Adstir,3.3594624860022396e-4,JP
Apsalar,3.3594624860022396e-4,Apsalar,3.3594624860022396e-4,US
Bugsnag,3.3594624860022396e-4,Bugsnag,3.3594624860022396e-4,US
China InterActive,3.3594624860022396e-4,Ren Ren,3.3594624860022396e-4,CN
Igaworks,3.3594624860022396e-4,Igaworks,3.3594624860022396e-4,KR
Mailchimp,3.3594624860022396e-4,Mailchimp,3.3594624860022396e-4,US
Mapbox,3.3594624860022396e-4,Mapbox,3.3594624860022396e-4,US
Mcro,3.3594624860022396e-4,Mcro,3.3594624860022396e-4,US
Outfit7,3.3594624860022396e-4,Bee7,3.3594624860022396e-4,UK
Treasuredata,3.3594624860022396e-4,Treasuredata,3.3594624860022396e-4,US
Infonline,2.2396416573348266e-4,Infonline,2.2396416573348266e-4,DE
Jumptap,2.2396416573348266e-4,Jumptap,2.2396416573348266e-4,US
Loopme,2.2396416573348266e-4,Loopme,2.2396416573348266e-4,UK
Movile,2.2396416573348266e-4,Movile,2.2396416573348266e-4,US
Youku Tudou,2.2396416573348266e-4,Youku Tudou,2.2396416573348266e-4,CN
At Internet,1.1198208286674133e-4,At Internet,1.1198208286674133e-4,UK
Farlex,1.1198208286674133e-4,Farlex,1.1198208286674133e-4,US
Freakout Holdings,1.1198208286674133e-4,Freakout Holdings,1.1198208286674133e-4,N/A
Iperceptions,1.1198208286674133e-4,Iperceptions,1.1198208286674133e-4,US
Mediametrie,1.1198208286674133e-4,Mediametrie,1.1198208286674133e-4,RO
Popcap,1.1198208286674133e-4,Popcap,1.1198208286674133e-4,US
RockYou,1.1198208286674133e-4,Playhaven,1.1198208286674133e-4,US
Xiaomi,1.1198208286674133e-4,Xiaomi,1.1198208286674133e-4,CN
Zeta Global,1.1198208286674133e-4,Disqus,1.1198208286674133e-4,US
