leaf_parent,pctOfApps.x,company,pctOfApps.y,country
RNTS Media,7.973036639727468e-4,Fyber,7.973036639727468e-4,NA
Xinmeihutong,7.610625883376219e-4,Xinmeihutong,7.610625883376219e-4,NA
Branch,7.24821512702497e-4,Branch,7.24821512702497e-4,NA
Sohu,7.24821512702497e-4,Sohu,7.24821512702497e-4,CN
Pushwoosh,6.523393614322473e-4,Pushwoosh,6.523393614322473e-4,NA
International Business Machines,6.160982857971224e-4,International Business Machines,2.899286050809988e-4,US
International Business Machines,6.160982857971224e-4,Weather Underground,2.899286050809988e-4,US
International Business Machines,6.160982857971224e-4,The Weather Company,3.624107563512485e-5,US
Evernote,5.798572101619976e-4,Evernote,5.798572101619976e-4,NA
Pingstart,5.798572101619976e-4,Pingstart,5.798572101619976e-4,NA
Adstir,5.436161345268727e-4,Adstir,5.436161345268727e-4,NA
Hyprmx,5.436161345268727e-4,Hyprmx,5.436161345268727e-4,NA
Integral Ad Science,5.436161345268727e-4,Integral Ad Science,5.436161345268727e-4,US
Presage,5.436161345268727e-4,Presage,5.436161345268727e-4,NA
New Relic,5.073750588917479e-4,New Relic,5.073750588917479e-4,US
Nexage,4.7113398325662303e-4,Nexage,4.7113398325662303e-4,NA
Smart Ad Server,4.7113398325662303e-4,Smart Ad Server,4.7113398325662303e-4,US
Wikipedia,4.7113398325662303e-4,Wikipedia,4.7113398325662303e-4,NA
AdChina,4.3489290762149823e-4,Adchina,4.3489290762149823e-4,CN
Soundcloud,4.3489290762149823e-4,Soundcloud,4.3489290762149823e-4,NA
Tune,3.986518319863734e-4,Tune,3.986518319863734e-4,NA
360,3.261696807161237e-4,360,3.261696807161237e-4,CN
Appboy,2.899286050809988e-4,Appboy,2.899286050809988e-4,NA
Mozilla,2.899286050809988e-4,Mozilla,2.899286050809988e-4,US
Urbanairship,2.899286050809988e-4,Urbanairship,2.899286050809988e-4,NA
Fout,2.5368752944587397e-4,Fout,2.5368752944587397e-4,NA
Impact Radius,2.5368752944587397e-4,Forensiq,2.5368752944587397e-4,NA
Youku Tudou,2.5368752944587397e-4,Youku Tudou,2.5368752944587397e-4,CN
Spotify,2.1744645381074912e-4,Spotify,2.1744645381074912e-4,NA
Apsalar,1.8120537817562426e-4,Apsalar,1.8120537817562426e-4,NA
Opera ,1.8120537817562426e-4,Admarvel,1.8120537817562426e-4,NA
Ebay,1.449643025404994e-4,Ebay,1.449643025404994e-4,NA
Igaworks,1.449643025404994e-4,Igaworks,1.449643025404994e-4,NA
Mcro,1.449643025404994e-4,Mcro,1.449643025404994e-4,NA
Mologiq,1.449643025404994e-4,Mologiq,1.449643025404994e-4,NA
NetIQ,1.449643025404994e-4,Webtrends,1.449643025404994e-4,US
NetIQ,1.449643025404994e-4,Webtrends,1.449643025404994e-4,NA
Xiaomi,1.449643025404994e-4,Xiaomi,1.449643025404994e-4,NA
Accuweather,1.0872322690537456e-4,Accuweather,1.0872322690537456e-4,US
AFCV Holdings,1.0872322690537456e-4,Foresee,7.24821512702497e-5,US
AFCV Holdings,1.0872322690537456e-4,Answers Corporation,3.624107563512485e-5,US
AppNexus,1.0872322690537456e-4,Appnexus,1.0872322690537456e-4,US
Condé Nast,1.0872322690537456e-4,Reddit,1.0872322690537456e-4,NA
Jquery,1.0872322690537456e-4,Jquery,1.0872322690537456e-4,NA
Kochava,1.0872322690537456e-4,Kochava,1.0872322690537456e-4,NA
Medium,1.0872322690537456e-4,Medium,1.0872322690537456e-4,NA
Mocomplex,1.0872322690537456e-4,Mocomplex,1.0872322690537456e-4,NA
Yieldex,1.0872322690537456e-4,Appnexus,1.0872322690537456e-4,NA
Brightcove,7.24821512702497e-5,Brightcove,7.24821512702497e-5,US
DataXu,7.24821512702497e-5,Dataxu,7.24821512702497e-5,US
Freeway,7.24821512702497e-5,Freeway,7.24821512702497e-5,NA
iResearch Consulting Group,7.24821512702497e-5,Iresearch Consulting Group,7.24821512702497e-5,CN
Nativo,7.24821512702497e-5,Nativo,7.24821512702497e-5,US
RhythmOne,7.24821512702497e-5,Radium One,7.24821512702497e-5,US
Samsung,7.24821512702497e-5,Samsung,7.24821512702497e-5,KR
Sumo Logic,7.24821512702497e-5,Sumo Logic,7.24821512702497e-5,NA
Taplytics,7.24821512702497e-5,Taplytics,7.24821512702497e-5,NA
Airbnb,3.624107563512485e-5,Airbnb,3.624107563512485e-5,NA
At Internet,3.624107563512485e-5,At Internet,3.624107563512485e-5,NA
BBC,3.624107563512485e-5,Bbc,3.624107563512485e-5,NA
Blinkx,3.624107563512485e-5,Blinkx,3.624107563512485e-5,US
comScore,3.624107563512485e-5,Scorecardresearch,3.624107563512485e-5,US
HATENA,3.624107563512485e-5,Hatena,3.624107563512485e-5,NA
Haute Secure,3.624107563512485e-5,Truste,3.624107563512485e-5,NA
Hubspot,3.624107563512485e-5,Hubspot,3.624107563512485e-5,US
JD.com,3.624107563512485e-5,Jd.com,3.624107563512485e-5,CN
Jumptap,3.624107563512485e-5,Jumptap,3.624107563512485e-5,NA
Miaozhen Systems,3.624107563512485e-5,Miaozhen Systems,3.624107563512485e-5,CN
Quantcast,3.624107563512485e-5,Quantcast,3.624107563512485e-5,US
Rackspace Us,3.624107563512485e-5,Rackspace Us,3.624107563512485e-5,NA
Swrve,3.624107563512485e-5,Swrve,3.624107563512485e-5,NA
Taboola,3.624107563512485e-5,Taboola,3.624107563512485e-5,US
Treasuredata,3.624107563512485e-5,Treasuredata,3.624107563512485e-5,NA
TRUSTe,3.624107563512485e-5,Truste,3.624107563512485e-5,US
United Internet Media,3.624107563512485e-5,United Internet Media,3.624107563512485e-5,DE
