leaf_parent,pctOfApps.x,company,pctOfApps.y,country
Smart Ad Server,0.0029662410259220693,Smart Ad Server,0.0029662410259220693,US
Mixpanel,0.0029011618348221625,Mixpanel,0.0029011618348221625,NA
Nexage,0.002771003452622349,Nexage,0.002771003452622349,NA
Soundcloud,0.0024456074971228145,Soundcloud,0.0024456074971228145,NA
New Relic,0.00214418808571272,New Relic,0.00214418808571272,US
Automattic,0.002133912423960103,Wordpress,0.0018941469830657093,US
Automattic,0.002133912423960103,Gravatar,2.397654408943936e-4,US
Pinterest,0.0019455252918287938,Pinterest,0.0019455252918287938,US
Igaworks,0.0019215487477393545,Igaworks,0.0019215487477393545,NA
Daum,0.0019044226448183264,Daum,0.0019044226448183264,NA
Presage,0.0018770208801446814,Presage,0.0018770208801446814,NA
Wikipedia,0.0018598947772236532,Wikipedia,0.0018598947772236532,NA
Localytics,0.0018222173507973915,Localytics,0.0018222173507973915,NA
Hyprmx,0.0015721762481503809,Hyprmx,0.0015721762481503809,NA
Apteligent,0.001551624924645147,Apteligent,0.001551624924645147,NA
Tune,0.0015070970570504741,Tune,0.0015070970570504741,NA
Branch,0.0014385926453663615,Branch,0.0014385926453663615,NA
Adstir,0.0013289855866717817,Adstir,0.0013289855866717817,NA
imgur,0.0012810324984929029,Imgur,0.0012810324984929029,NA
Spotify,0.0011645749986299119,Spotify,0.0011645749986299119,NA
Tnkfactory,0.0011645749986299119,Tnkfactory,0.0011645749986299119,NA
OpenX,0.0011337480133720612,Openx,0.0011337480133720612,US
Superawesome,0.0011268975722036499,Superawesome,0.0011268975722036499,NA
Impact Radius,0.0011234723516194442,Forensiq,0.0011234723516194442,NA
Aerserv,0.0010309913958458925,Aerserv,0.0010309913958458925,NA
Fout,9.248095577355182e-4,Fout,9.248095577355182e-4,NA
Science,9.17959116567107e-4,Playhaven,9.17959116567107e-4,NA
Samsung,8.391790431303776e-4,Samsung,8.391790431303776e-4,KR
Hichina,7.80950293198882e-4,Hichina,7.80950293198882e-4,NA
Brightcove,7.638241902778539e-4,Brightcove,7.638241902778539e-4,US
China InterActive,7.638241902778539e-4,Ren Ren,7.638241902778539e-4,CN
China InterActive,7.638241902778539e-4,China Interactive,3.4252205842056227e-6,CN
Opera ,7.569737491094426e-4,Admarvel,7.569737491094426e-4,NA
Bugsnag,7.055954403463583e-4,Bugsnag,7.055954403463583e-4,NA
AppNexus,6.781936756727133e-4,Appnexus,6.781936756727133e-4,US
Yieldex,6.781936756727133e-4,Appnexus,6.781936756727133e-4,NA
Swrve,5.99413602235984e-4,Swrve,5.99413602235984e-4,NA
Apsalar,5.72011837562339e-4,Apsalar,5.72011837562339e-4,NA
Gigya,5.651613963939278e-4,Gigya,5.651613963939278e-4,US
360,5.548857346413109e-4,360,5.548857346413109e-4,CN
Wikimedia,5.377596317202828e-4,Wikimedia,5.377596317202828e-4,NA
Mocomplex,5.069326464624322e-4,Mocomplex,5.069326464624322e-4,NA
Noosphere,4.624047788677591e-4,Flksu,4.624047788677591e-4,NA
Kochava,4.521291171151422e-4,Kochava,4.521291171151422e-4,NA
Tapsense,4.350030141941141e-4,Tapsense,4.350030141941141e-4,NA
Mologiq,4.1102647010467474e-4,Mologiq,4.1102647010467474e-4,NA
Appboy,3.8019948484682416e-4,Appboy,3.8019948484682416e-4,NA
Sumo Logic,3.733490436784129e-4,Sumo Logic,3.733490436784129e-4,NA
International Business Machines,3.596481613415904e-4,International Business Machines,2.1921411738915985e-4,US
International Business Machines,3.596481613415904e-4,Weather Underground,1.0275661752616869e-4,US
International Business Machines,3.596481613415904e-4,The Weather Company,3.7677426426261854e-5,US
Mcro,3.3909683783635666e-4,Mcro,3.3909683783635666e-4,NA
Youku Tudou,3.253959554995342e-4,Youku Tudou,3.253959554995342e-4,CN
BBC,3.2197073491532855e-4,Bbc,3.2197073491532855e-4,NA
Krxd,3.151202937469173e-4,Krxd,3.151202937469173e-4,NA
Nativex,2.705924261522442e-4,Nativex,2.705924261522442e-4,NA
Loopme,2.6374198498383295e-4,Loopme,2.6374198498383295e-4,NA
Jumptap,2.5004110264701047e-4,Jumptap,2.5004110264701047e-4,NA
Sharethrough,2.3291499972598236e-4,Sharethrough,2.3291499972598236e-4,US
Adfox,2.260645585575711e-4,Adfox,2.260645585575711e-4,NA
Xinmeihutong,2.1921411738915985e-4,Xinmeihutong,2.1921411738915985e-4,NA
Longtail Ad Solutions,2.1578889680495423e-4,Longtail Ad Solutions,2.1578889680495423e-4,NA
Adition,2.0551323505233737e-4,Adition,2.0551323505233737e-4,NA
Outfit7,2.0208801446813175e-4,Bee7,1.8838713213130927e-4,NA
Outfit7,2.0208801446813175e-4,Outfit7,6.165397051570121e-5,NA
"Manage
",1.7468624979448676e-4,"Manage
",1.7468624979448676e-4,NA
AdChina,1.6783580862607552e-4,Adchina,1.6783580862607552e-4,CN
Condé Nast,1.6098536745766428e-4,Reddit,1.6098536745766428e-4,NA
INFOnline,1.5413492628925304e-4,Infonline,1.5413492628925304e-4,DE
Gemius,1.472844851208418e-4,Gemius,1.472844851208418e-4,PL
RhythmOne,1.4385926453663615e-4,Radium One,1.061818381103743e-4,US
RhythmOne,1.4385926453663615e-4,Rhythmone,3.7677426426261854e-5,US
Sogou,1.3015838219981366e-4,Sogou,1.3015838219981366e-4,CN
Uber,1.3015838219981366e-4,Uber,1.3015838219981366e-4,NA
Disney,1.2673316161560804e-4,Disney,1.2673316161560804e-4,NA
Movile,1.2330794103140242e-4,Movile,1.2330794103140242e-4,NA
Electronicarts,1.1303227927878555e-4,Electronicarts,1.1303227927878555e-4,NA
Rackspace Us,1.1303227927878555e-4,Rackspace Us,1.1303227927878555e-4,NA
Accuweather,1.061818381103743e-4,Accuweather,1.061818381103743e-4,US
Nativo,1.061818381103743e-4,Nativo,1.061818381103743e-4,US
NetIQ,1.061818381103743e-4,Webtrends,1.061818381103743e-4,US
NetIQ,1.061818381103743e-4,Webtrends,1.061818381103743e-4,NA
Pingstart,1.061818381103743e-4,Pingstart,1.061818381103743e-4,NA
Xiaomi,1.061818381103743e-4,Xiaomi,1.061818381103743e-4,NA
Mozilla,9.933139694196307e-5,Mozilla,9.933139694196307e-5,US
Taboola,9.248095577355181e-5,Taboola,9.248095577355181e-5,US
Otherlevels,8.905573518934619e-5,Otherlevels,8.905573518934619e-5,NA
Blinkx,8.220529402093495e-5,Blinkx,8.220529402093495e-5,US
Double Verify,8.220529402093495e-5,Double Verify,8.220529402093495e-5,US
Miaozhen Systems,8.220529402093495e-5,Miaozhen Systems,8.220529402093495e-5,CN
Teads,8.220529402093495e-5,Teads,8.220529402093495e-5,US
Mailchimp,7.535485285252371e-5,Mailchimp,7.535485285252371e-5,NA
Netflix,7.535485285252371e-5,Netflix,7.535485285252371e-5,NA
Zynga,6.850441168411245e-5,Zynga,6.850441168411245e-5,NA
Mobvista,6.507919109990683e-5,Mobvista,6.507919109990683e-5,NA
Outbrain,6.507919109990683e-5,Outbrain,6.507919109990683e-5,US
Parsely,6.507919109990683e-5,Parsely,6.507919109990683e-5,NA
Adform,6.165397051570121e-5,Adform,6.165397051570121e-5,NA
AdForm,6.165397051570121e-5,Adform,6.165397051570121e-5,DK
AdSame,6.165397051570121e-5,Adsame,6.165397051570121e-5,CN
Comcast,6.165397051570121e-5,Theplatform,5.4803529347289963e-5,NA
Comcast,6.165397051570121e-5,Freewheel,3.4252205842056227e-6,US
Comcast,6.165397051570121e-5,Stickyads.tv,3.4252205842056227e-6,US
Comcast,6.165397051570121e-5,Stickyads.tv,3.4252205842056227e-6,NA
Theguardian,6.165397051570121e-5,Theguardian,6.165397051570121e-5,NA
